current_tick,Admission,Assign,Diagnose,Discharge,Recovery,Transfer,Treatment
5038,0,0,1,0,0,1,2
5039,0,0,1,0,0,1,2
5040,0,0,1,0,0,1,2
5041,0,0,1,0,0,1,2
5042,0,0,1,0,0,1,2
5043,0,0,1,0,0,1,2
5044,0,0,0,0,0,1,3
5045,0,0,0,0,0,1,3
5046,0,0,0,0,0,1,3
5047,0,0,0,0,0,1,3
5048,0,0,1,0,0,0,3
5049,0,0,1,0,0,0,3
5050,0,0,1,0,0,0,3
5051,0,0,1,0,0,0,3
5052,0,0,0,0,0,0,4
5053,0,0,0,0,0,0,4
5054,0,0,0,0,0,0,4
5055,0,0,0,0,0,0,4
5056,0,0,0,0,0,0,4
5057,0,0,0,0,0,0,4
5058,0,0,0,0,0,0,4
5059,0,0,0,0,0,0,4
5060,0,0,0,0,0,0,4
5061,0,0,0,0,0,0,4
5062,0,1,0,0,0,0,4
5063,0,1,0,0,0,0,4
5064,0,1,0,0,0,0,4
5065,0,1,0,0,0,0,4
5066,0,1,0,0,0,0,4
5067,0,1,0,0,0,0,4
5068,1,0,0,0,0,0,4
5069,1,0,0,0,0,0,4
5070,1,0,0,0,0,0,4
5071,1,0,0,0,0,0,4
5072,1,0,0,0,0,0,4
5073,1,0,0,0,0,0,4
5074,1,0,0,0,0,0,4
5075,1,0,0,0,0,0,4
5076,1,1,0,0,0,0,4
5077,1,1,0,0,0,0,4
5078,1,1,0,0,0,0,4
5079,0,1,1,1,0,0,3
5080,0,1,1,1,0,0,3
5081,1,0,1,1,0,0,3
5082,1,0,1,1,0,0,3
5083,1,0,1,1,0,0,3
5084,1,0,1,1,0,0,3
5085,1,0,1,1,0,0,3
5086,1,0,1,0,0,0,3
5087,1,0,1,0,0,0,3
5088,1,0,0,0,0,0,4
5089,1,0,0,0,1,0,3
5090,1,0,0,0,1,0,3
5091,1,0,0,0,1,0,3
5092,1,0,0,0,1,0,3
5093,0,0,1,0,1,0,3
5094,0,0,1,0,1,0,3
5095,0,0,1,0,1,0,3
5096,0,0,1,0,1,0,3
5097,0,0,1,1,1,0,2
5098,0,0,1,1,1,0,2
5099,0,0,1,1,1,0,2
5100,0,0,1,1,1,0,2
5101,0,0,0,1,1,0,3
5102,0,0,0,1,1,0,3
5103,0,0,0,1,1,0,3
5104,0,0,0,0,1,0,3
5105,0,0,0,0,1,0,3
5106,0,0,0,0,1,0,3
5107,0,0,0,0,1,0,3
5108,0,0,0,0,2,0,2
5109,0,0,0,0,2,0,2
5110,0,0,0,0,2,0,2
5111,0,0,0,0,1,0,3
5112,0,0,0,0,1,0,3
5113,0,0,0,0,1,0,3
5114,0,0,0,0,1,0,3
5115,0,0,0,0,1,0,3
5116,0,0,0,0,1,0,3
5117,0,0,0,0,1,0,3
5118,0,0,0,0,1,0,3
5119,0,0,0,0,1,0,3
5120,0,0,0,0,1,0,3
5121,0,0,0,0,1,0,3
5122,0,0,0,0,1,0,3
5123,0,0,0,0,1,0,3
5124,0,0,0,0,2,0,2
5125,0,0,0,0,2,0,2
5126,0,0,0,0,2,0,2
5127,0,0,0,0,2,0,2
5128,0,0,0,0,2,0,2
5129,0,0,0,0,2,0,2
5130,0,0,0,0,2,0,2
5131,0,0,0,0,2,0,2
5132,0,0,0,0,2,0,2
5133,0,0,0,0,2,0,2
5134,0,0,0,0,2,0,2
5135,0,0,0,0,2,0,2
5136,0,0,0,0,2,0,2
5137,0,0,0,0,2,0,2
5138,0,0,0,0,2,0,2
5139,0,0,0,0,2,0,2
5140,0,0,0,0,3,0,1
5141,0,0,0,0,3,0,1
5142,0,0,0,0,3,0,1
5143,0,0,0,0,3,0,1
5144,0,0,0,0,3,0,1
5145,0,0,0,0,3,0,1
5146,0,0,0,0,3,0,1
5147,0,0,0,0,3,0,1
5148,0,0,0,0,3,0,1
5149,0,0,0,0,2,0,2
5150,0,0,0,0,2,0,2
5151,0,0,0,0,2,0,2
5152,0,0,0,0,2,0,2
5153,0,0,0,0,2,0,2
5154,0,0,0,0,2,0,2
5155,0,0,0,0,1,0,3
5156,0,0,0,0,1,0,3
5157,0,0,0,0,1,0,3
5158,0,0,0,0,1,0,3
5159,0,0,0,0,1,0,3
5160,0,0,0,0,1,0,3
5161,0,0,0,0,1,0,3
5162,0,0,0,0,0,0,4
5163,0,0,0,0,0,0,4
5164,0,0,0,0,0,0,4
5165,0,0,0,0,0,0,4
5166,0,0,0,0,0,0,4
5167,0,0,0,0,0,0,4
5168,0,0,0,0,0,0,4
5169,0,0,0,0,0,0,4
5170,0,1,0,0,1,0,3
5171,0,1,0,0,1,0,3
5172,0,1,0,0,1,0,3
5173,0,1,0,0,1,0,3
5174,1,0,0,0,1,0,3
5175,1,0,0,0,1,0,3
5176,1,0,0,0,1,0,3
5177,1,0,0,0,1,0,3
5178,1,0,0,0,1,0,3
5179,1,0,0,0,1,0,3
5180,1,0,0,0,1,0,3
5181,1,0,0,0,1,0,3
5182,1,0,0,0,2,0,2
5183,1,0,0,0,2,0,2
5184,0,0,1,0,2,0,2
5185,0,0,1,0,2,0,2
5186,0,0,1,0,1,0,3
5187,0,0,1,0,1,0,3
5188,0,0,1,0,1,0,3
5189,0,0,1,0,1,0,3
5190,0,0,1,0,0,0,4
5191,0,0,1,0,0,0,4
5192,0,0,1,0,0,0,4
5193,0,0,1,0,0,0,4
5194,0,0,1,0,0,0,4
5195,0,0,0,0,1,0,4
5196,0,0,0,0,1,0,4
5197,0,0,0,0,1,0,4
5198,0,0,0,0,1,0,4
5199,0,0,0,0,1,0,4
5200,0,0,0,0,1,0,4
5201,0,0,0,0,2,0,3
5202,0,0,0,0,3,0,2
5203,0,0,0,0,3,0,2
5204,0,0,0,0,3,0,2
5205,0,0,0,0,3,0,2
5206,0,0,0,0,2,0,3
5207,0,0,0,0,2,0,3
5208,0,0,0,0,2,0,3
5209,0,0,0,0,2,0,3
5210,0,0,0,0,2,0,3
5211,0,0,0,0,2,0,3
5212,0,0,0,0,2,0,3
5213,0,0,0,0,2,0,3
5214,0,0,0,0,2,0,3
5215,0,0,0,0,2,0,3
5216,0,0,0,0,2,0,3
5217,0,0,0,0,2,0,3
5218,0,0,0,0,2,0,3
5219,0,0,0,0,2,0,3
5220,0,0,0,0,2,0,3
5221,0,0,0,0,2,0,3
5222,0,1,0,0,2,0,2
5223,0,1,0,0,2,0,2
5224,0,1,0,0,2,0,2
5225,0,1,0,0,2,0,2
5226,0,1,0,0,2,0,2
5227,0,0,0,0,2,1,2
5228,0,0,0,0,2,1,2
5229,0,0,0,0,3,1,1
5230,0,0,0,0,3,1,1
5231,0,0,0,0,3,1,1
5232,0,0,0,0,2,1,2
5233,0,0,0,0,2,1,2
5234,0,0,0,0,2,1,2
5235,0,0,0,0,2,1,2
5236,0,0,1,0,2,0,2
5237,0,0,1,1,1,0,2
5238,0,0,1,1,1,0,2
5239,0,0,1,1,2,0,1
5240,0,0,1,1,2,0,1
5241,0,0,1,1,2,0,1
5242,0,0,1,1,2,0,1
5243,0,0,1,1,2,0,1
5244,0,0,1,0,2,0,1
5245,0,0,0,0,3,0,0
5246,0,1,0,0,3,0,1
5247,0,1,0,0,3,0,1
5248,0,1,0,0,3,0,1
5249,0,1,0,0,3,0,1
5250,1,0,0,0,3,0,1
5251,1,0,0,1,2,0,1
5252,1,0,0,1,2,0,1
5253,1,0,0,1,2,0,1
5254,1,0,0,1,2,0,1
5255,1,0,0,1,2,0,1
5256,1,0,0,1,2,0,1
5257,1,1,0,1,1,0,1
5258,1,1,0,0,1,0,1
5259,1,1,0,0,0,0,2
5260,1,1,0,0,0,0,2
5261,0,0,1,0,0,1,2
5262,0,0,1,0,0,1,2
5263,0,0,1,0,0,1,2
5264,0,0,1,0,0,1,2
5265,0,0,1,0,0,1,2
5266,0,0,1,0,0,1,2
5267,0,0,1,0,0,1,2
5268,0,0,1,0,0,1,2
5269,0,0,1,0,0,1,2
5270,0,0,1,0,0,1,2
5271,0,0,1,0,0,1,2
5272,0,0,0,0,0,1,3
5273,0,0,1,0,0,0,3
5274,0,0,1,0,0,0,3
5275,0,0,1,0,0,0,3
5276,0,0,1,0,0,0,3
5277,0,0,1,0,0,0,3
5278,0,0,1,0,0,0,3
5279,0,0,1,0,0,0,3
5280,0,0,1,0,0,0,3
5281,0,0,1,0,0,0,3
5282,0,0,1,0,0,0,3
5283,0,0,0,0,0,0,4
5284,0,0,0,0,0,0,4
5285,0,0,0,0,1,0,3
5286,0,0,0,0,1,0,3
5287,0,0,0,0,1,0,3
5288,0,0,0,0,1,0,3
5289,0,0,0,0,1,0,3
5290,0,0,0,0,1,0,3
5291,0,0,0,0,1,0,3
5292,0,0,0,1,0,0,3
5293,0,0,0,1,0,0,3
5294,0,0,0,1,0,0,3
5295,0,0,0,1,0,0,3
5296,0,0,0,1,0,0,3
5297,0,0,0,1,0,0,3
5298,0,0,0,1,0,0,3
5299,0,0,0,0,0,0,3
5300,0,0,0,0,0,0,3
5301,0,0,0,0,0,0,3
5302,0,0,0,0,0,0,3
5303,0,0,0,0,0,0,3
5304,0,0,0,0,0,0,3
5305,0,0,0,0,0,0,3
5306,0,0,0,0,0,0,3
5307,0,0,0,0,0,0,3
5308,0,0,0,0,0,0,3
5309,0,0,0,0,0,0,3
5310,0,0,0,0,0,0,3
5311,0,0,0,0,0,0,3
5312,0,0,0,0,1,0,2
5313,0,0,0,0,1,0,2
5314,0,0,0,0,1,0,2
5315,0,0,0,0,1,0,2
5316,0,0,0,0,1,0,2
5317,0,0,0,0,1,0,2
5318,0,0,0,0,1,0,2
5319,0,0,0,0,1,0,2
5320,0,0,0,0,1,0,2
5321,0,0,0,0,1,0,2
5322,0,0,0,0,1,0,2
5323,0,0,0,0,1,0,2
5324,0,0,0,0,1,0,2
5325,0,0,0,0,1,0,2
5326,0,0,0,0,1,0,2
5327,0,0,0,0,1,0,2
5328,0,0,0,0,1,0,2
5329,0,0,0,0,1,0,2
5330,0,0,0,0,1,0,2
5331,0,0,0,0,2,0,1
5332,0,0,0,0,2,0,1
5333,0,0,0,0,2,0,1
5334,0,0,0,0,2,0,1
5335,0,0,0,0,2,0,1
5336,0,1,0,0,1,0,1
5337,0,1,0,0,1,0,1
5338,0,1,0,0,1,0,1
5339,0,1,0,0,1,0,1
5340,0,2,0,0,1,0,1
5341,0,1,0,0,1,1,1
5342,0,1,0,0,1,1,1
5343,0,1,0,0,1,1,1
5344,0,1,0,0,1,1,1
5345,0,1,0,0,1,1,1
5346,1,0,0,0,1,1,1
5347,1,0,0,0,1,1,1
5348,1,0,0,0,1,1,1
5349,1,0,0,0,1,1,1
5350,1,0,1,0,0,0,2
5351,1,0,1,0,0,0,2
5352,1,0,1,0,0,0,2
5353,1,0,1,0,0,0,2
5354,1,0,1,0,0,0,2
5355,1,0,1,0,0,0,2
5356,1,0,1,0,0,0,2
5357,1,0,1,0,0,0,2
5358,0,0,2,0,0,0,2
5359,0,0,1,0,0,0,3
5360,0,0,1,0,0,0,3
5361,0,0,1,0,0,0,3
5362,0,0,1,0,0,0,3
5363,0,0,1,0,0,0,3
5364,0,0,1,0,0,0,3
5365,0,0,0,0,0,0,4
5366,0,0,0,0,0,0,4
5367,0,0,0,0,0,0,4
5368,0,0,0,0,0,0,4
5369,0,0,0,0,0,0,4
5370,0,0,0,0,0,0,4
5371,0,0,0,0,0,0,4
5372,0,0,0,0,0,0,4
5373,0,0,0,0,0,0,4
5374,0,0,0,0,0,0,4
5375,0,0,0,0,0,0,4
5376,0,0,0,0,0,0,4
5377,0,0,0,0,0,0,4
5378,0,0,0,0,0,0,4
5379,0,0,0,0,0,0,4
5380,0,0,0,0,0,0,4
5381,0,0,0,0,0,0,4
5382,0,0,0,0,0,0,4
5383,0,0,0,0,0,0,4
5384,0,0,0,0,0,0,4
5385,0,0,0,0,0,0,4
5386,0,0,0,0,0,0,4
5387,0,0,0,0,0,0,4
5388,0,0,0,0,0,0,4
5389,0,0,0,0,0,0,4
5390,0,0,0,0,0,0,4
5391,0,0,0,0,0,0,4
5392,0,0,0,0,0,0,4
5393,0,0,0,0,0,0,4
5394,0,0,0,0,0,0,4
5395,0,0,0,0,0,0,4
5396,0,0,0,0,0,0,4
5397,0,0,0,0,0,0,4
5398,0,0,0,0,0,0,4
5399,0,0,0,0,0,0,4
5400,0,0,0,0,0,0,4
5401,0,0,0,0,0,0,4
5402,0,0,0,0,0,0,4
5403,0,0,0,0,0,0,4
5404,0,0,0,0,0,0,4
5405,0,0,0,0,0,0,4
5406,0,0,0,0,0,0,4
5407,0,0,0,0,0,0,4
5408,0,0,0,0,1,0,3
5409,0,0,0,0,1,0,3
5410,0,0,0,0,1,0,3
5411,0,0,0,0,1,0,3
5412,0,0,0,0,1,0,3
5413,0,0,0,0,1,0,3
5414,0,0,0,0,1,0,3
5415,0,0,0,0,1,0,3
5416,0,0,0,0,1,0,3
5417,0,0,0,0,1,0,3
5418,0,0,0,0,1,0,3
5419,0,0,0,0,2,0,2
5420,0,0,0,0,2,0,2
5421,0,0,0,0,2,0,2
5422,0,0,0,0,1,0,3
5423,0,0,0,0,1,0,3
5424,0,0,0,0,1,0,3
5425,0,0,0,0,1,0,3
5426,0,0,0,0,1,0,3
5427,0,0,0,0,1,0,3
5428,0,0,0,0,1,0,3
5429,0,0,0,0,1,0,3
5430,0,0,0,0,1,0,3
5431,0,0,0,0,1,0,3
5432,0,0,0,0,1,0,3
5433,0,0,0,0,1,0,3
5434,0,1,0,0,1,0,2
5435,0,1,0,0,1,0,2
5436,0,1,0,0,1,0,2
5437,0,1,0,0,1,0,2
5438,0,0,0,0,1,1,2
5439,0,0,0,0,1,1,2
5440,0,0,0,0,1,1,2
5441,0,0,0,0,1,1,2
5442,0,0,0,0,1,1,2
5443,0,0,0,0,1,1,2
5444,0,0,0,0,1,1,2
5445,0,0,0,0,1,1,2
5446,0,0,0,0,1,1,2
5447,0,0,0,0,1,1,2
5448,0,0,1,0,1,0,2
5449,0,0,1,0,1,0,2
5450,0,0,1,0,1,0,2
5451,0,0,1,0,1,0,2
5452,0,0,1,0,1,0,2
5453,0,0,1,0,1,0,2
5454,0,0,1,0,1,0,2
5455,0,0,1,0,1,0,2
5456,0,0,1,0,1,0,2
5457,0,0,1,0,1,0,2
5458,0,0,0,1,1,0,2
5459,0,0,0,1,1,0,2
5460,0,0,0,1,1,0,2
5461,0,0,0,1,1,0,2
5462,0,0,0,1,1,0,2
5463,0,0,0,1,1,0,2
5464,0,0,0,1,1,0,2
5465,0,0,0,0,1,0,2
5466,0,0,0,0,1,0,2
5467,0,0,0,0,2,0,1
5468,0,0,0,0,2,0,1
5469,0,0,0,0,2,0,1
5470,0,0,0,0,1,0,2
5471,0,0,0,0,1,0,2
5472,0,0,0,0,1,0,2
5473,0,0,0,0,1,0,2
5474,0,0,0,0,1,0,2
5475,0,0,0,0,1,0,2
5476,0,0,0,0,1,0,2
5477,0,0,0,0,1,0,2
5478,0,0,0,0,1,0,2
5479,0,0,0,0,1,0,2
5480,0,0,0,0,1,0,2
5481,0,0,0,0,1,0,2
5482,0,0,0,0,1,0,2
5483,0,0,0,0,1,0,2
5484,0,0,0,0,1,0,2
5485,0,0,0,0,1,0,2
5486,0,0,0,0,1,0,2
5487,0,0,0,0,1,0,2
5488,0,0,0,0,1,0,2
5489,0,0,0,0,1,0,2
5490,0,0,0,0,1,0,2
5491,0,0,0,0,1,0,2
5492,0,0,0,0,1,0,2
5493,0,0,0,0,1,0,2
5494,0,0,0,0,1,0,2
5495,0,0,0,0,1,0,2
5496,0,0,0,0,0,0,3
5497,0,0,0,0,0,0,3
5498,0,0,0,0,0,0,3
5499,0,0,0,0,0,0,3
5500,0,0,0,0,0,0,3
5501,0,0,0,0,0,0,3
5502,0,0,0,0,1,0,2
5503,0,0,0,0,1,0,2
5504,0,0,0,0,1,0,2
5505,0,1,0,0,1,0,1
5506,0,1,0,0,1,0,1
5507,0,1,0,0,1,0,1
5508,0,1,0,0,1,0,1
5509,0,1,0,0,1,0,1
5510,0,0,0,0,1,1,1
5511,0,0,0,0,2,1,0
5512,0,0,0,0,2,1,0
5513,0,0,0,0,2,1,0
5514,0,0,0,0,2,1,0
5515,0,0,0,0,2,1,0
5516,0,0,0,0,2,1,0
5517,0,0,0,0,2,1,0
5518,0,0,0,0,2,1,0
5519,0,0,0,0,2,1,0
5520,0,0,0,0,2,1,0
5521,0,0,0,0,2,1,0
5522,0,0,1,0,2,0,0
5523,0,0,1,0,2,0,0
5524,0,0,1,0,2,0,0
5525,0,0,1,0,2,0,0
5526,0,0,1,0,2,0,0
5527,0,0,1,0,2,0,0
5528,0,0,1,0,2,0,0
5529,0,0,1,0,2,0,0
5530,0,0,1,0,2,0,0
5531,0,0,0,0,2,0,1
5532,0,0,0,0,2,0,1
5533,0,0,0,0,1,0,2
5534,0,0,0,0,1,0,2
5535,0,0,0,0,1,0,2
5536,0,0,0,0,1,0,2
5537,0,0,0,0,2,0,1
5538,0,0,0,0,2,0,1
5539,0,0,0,0,2,0,1
5540,0,0,0,0,1,0,2
5541,0,0,0,0,1,0,2
5542,0,0,0,0,1,0,2
5543,0,0,0,0,1,0,2
5544,0,0,0,0,1,0,2
5545,0,0,0,0,1,0,2
5546,0,0,0,0,2,0,1
5547,0,0,0,0,2,0,1
5548,0,0,0,0,2,0,1
5549,0,0,0,0,2,0,1
5550,0,0,0,0,2,0,1
5551,0,0,0,0,2,0,1
5552,0,0,0,0,2,0,1
5553,0,0,0,0,2,0,1
5554,0,0,0,0,2,0,1
5555,0,1,0,0,1,0,1
5556,0,1,0,0,1,0,1
5557,0,1,0,0,1,0,1
5558,0,1,0,0,1,0,1
5559,0,0,0,0,1,1,1
5560,0,0,0,0,1,1,1
5561,0,0,0,0,1,1,1
5562,0,0,0,0,1,1,1
5563,0,0,0,0,1,1,1
5564,0,0,0,0,1,1,1
5565,0,0,0,0,1,1,1
5566,0,0,0,0,1,1,1
5567,0,0,0,0,1,1,1
5568,0,0,0,0,1,1,1
5569,0,0,0,0,1,1,1
5570,0,0,1,0,1,0,1
5571,0,0,1,0,1,0,1
5572,0,0,1,0,1,0,1
5573,0,0,1,0,1,0,1
5574,0,0,1,0,1,0,1
5575,0,0,1,0,1,0,1
5576,0,0,1,0,1,0,1
5577,0,0,1,0,1,0,1
5578,0,0,0,0,1,0,1
5579,0,0,0,0,1,0,2
5580,0,0,0,0,1,0,2
5581,0,0,0,0,1,0,2
5582,0,0,0,0,1,0,2
5583,0,0,0,0,1,0,2
5584,0,0,0,0,1,0,2
5585,0,0,0,0,1,0,2
5586,0,0,0,0,1,0,2
5587,0,0,0,0,1,0,2
5588,0,0,0,0,1,0,2
5589,0,0,0,0,1,0,2
5590,0,0,0,1,0,0,2
5591,0,0,0,1,0,0,2
5592,0,0,0,1,0,0,2
5593,0,0,0,1,0,0,2
5594,0,0,0,1,0,0,2
5595,0,0,0,1,0,0,2
5596,0,0,0,1,0,0,2
5597,0,0,0,0,0,0,2
5598,0,0,0,0,0,0,2
5599,0,0,0,0,0,0,2
5600,0,0,0,0,0,0,2
5601,0,0,0,0,0,0,2
5602,0,0,0,0,0,0,2
5603,0,0,0,0,0,0,2
5604,0,0,0,0,0,0,2
5605,0,0,0,0,0,0,2
5606,0,0,0,0,0,0,2
5607,0,0,0,0,0,0,2
5608,0,0,0,0,0,0,2
5609,0,0,0,0,0,0,2
5610,0,0,0,0,0,0,2
5611,0,0,0,0,0,0,2
5612,0,0,0,0,0,0,2
5613,0,0,0,0,0,0,2
5614,0,0,0,0,0,0,2
5615,0,0,0,0,0,0,2
5616,0,0,0,0,0,0,2
5617,0,0,0,0,0,0,2
5618,0,0,0,0,0,0,2
5619,0,0,0,0,0,0,2
5620,0,0,0,0,0,0,2
5621,0,0,0,0,0,0,2
5622,0,0,0,0,0,0,2
5623,0,0,0,0,0,0,2
5624,0,0,0,0,0,0,2
5625,0,0,0,0,0,0,2
5626,0,0,0,0,0,0,2
5627,0,0,0,0,0,0,2
5628,0,0,0,0,0,0,2
5629,0,0,0,0,0,0,2
5630,0,1,0,0,0,0,2
5631,0,1,0,0,0,0,2
5632,0,1,0,0,0,0,2
5633,0,1,0,0,0,0,2
5634,1,0,0,0,0,0,2
5635,1,0,0,0,1,0,1
5636,1,0,0,0,1,0,1
5637,1,0,0,0,1,0,1
5638,1,0,0,0,1,0,1
5639,1,0,0,0,1,0,1
5640,1,0,0,0,1,0,1
5641,1,0,0,0,1,0,1
5642,0,0,1,0,1,0,1
5643,0,0,1,0,1,0,1
5644,0,0,1,0,1,0,1
5645,0,0,1,0,1,0,1
5646,0,0,1,0,1,0,1
5647,0,0,1,0,1,0,1
5648,0,0,1,0,1,0,1
5649,0,0,1,0,1,0,1
5650,0,0,0,0,1,0,1
5651,0,0,0,0,1,0,2
5652,0,0,0,0,1,0,2
5653,0,0,0,0,1,0,2
5654,0,0,0,1,0,0,2
5655,0,0,0,1,0,0,2
5656,0,0,0,1,0,0,2
5657,0,0,0,1,0,0,2
5658,0,0,0,1,0,0,2
5659,0,0,0,1,0,0,2
5660,0,0,0,1,0,0,2
5661,0,0,0,0,0,0,2
5662,0,0,0,0,0,0,2
5663,0,0,0,0,0,0,2
5664,0,0,0,0,0,0,2
5665,0,0,0,0,0,0,2
5666,0,0,0,0,0,0,2
5667,0,0,0,0,0,0,2
5668,0,1,0,0,0,0,2
5669,0,1,0,0,0,0,2
5670,0,1,0,0,0,0,2
5671,0,1,0,0,0,0,2
5672,0,2,0,0,0,0,2
5673,1,1,0,0,0,0,2
5674,1,1,0,0,0,0,2
5675,1,1,0,0,0,0,2
5676,1,1,0,0,0,0,2
5677,1,1,0,0,0,0,2
5678,1,1,0,0,0,0,2
5679,2,1,0,0,0,0,2
5680,2,1,0,0,1,0,1
5681,2,1,0,0,1,0,1
5682,1,1,1,0,1,0,1
5683,1,2,1,0,1,0,1
5684,2,1,1,0,1,0,1
5685,2,1,1,1,1,0,0
5686,2,1,1,1,1,0,0
5687,2,1,1,1,1,0,0
5688,1,1,2,1,1,0,0
5689,1,1,2,1,0,0,1
5690,2,0,1,1,0,0,2
5691,2,0,1,0,0,0,2
5692,2,0,1,0,0,0,2
5693,2,0,1,0,0,0,2
5694,1,0,2,0,0,0,2
5695,1,0,2,0,0,0,2
5696,1,0,2,0,0,0,2
5697,1,0,1,0,0,0,3
5698,1,0,1,0,0,0,3
5699,1,0,1,0,0,0,3
5700,1,0,1,0,0,0,3
5701,1,0,1,0,0,0,3
5702,0,0,2,0,0,0,3
5703,0,0,2,0,0,0,3
5704,0,0,2,0,0,0,3
5705,0,0,1,0,0,0,4
5706,0,0,1,0,0,0,4
5707,0,0,1,0,0,0,4
5708,0,0,1,0,0,0,4
5709,0,0,1,0,0,0,4
5710,0,0,1,0,0,0,4
5711,0,0,1,0,0,0,4
5712,0,0,0,0,0,0,5
5713,0,0,0,0,0,0,5
5714,0,0,0,0,0,0,5
5715,0,0,0,0,0,0,5
5716,0,0,0,0,0,0,5
5717,0,0,0,0,1,0,4
5718,0,0,0,0,1,0,4
5719,0,0,0,0,1,0,4
5720,0,0,0,0,1,0,4
5721,0,0,0,0,1,0,4
5722,0,0,0,0,1,0,4
5723,0,0,0,0,1,0,4
5724,0,0,0,0,1,0,4
5725,0,0,0,0,1,0,4
5726,0,1,0,0,1,0,4
5727,0,1,0,0,2,0,3
5728,0,1,0,0,3,0,2
5729,0,1,0,0,3,0,2
5730,0,1,0,0,3,0,2
5731,1,0,0,0,3,0,2
5732,1,0,0,0,4,0,1
5733,1,0,0,0,3,0,2
5734,1,0,0,0,3,0,2
5735,1,0,0,0,3,0,2
5736,1,0,0,0,3,0,2
5737,1,0,0,0,3,0,2
5738,1,0,0,0,2,0,3
5739,1,0,0,0,2,0,3
5740,1,0,0,0,1,0,4
5741,0,0,1,0,1,0,4
5742,0,0,1,0,1,0,4
5743,0,0,1,0,2,0,3
5744,0,0,1,0,2,0,3
5745,0,0,1,0,2,0,3
5746,0,0,1,0,2,0,3
5747,0,0,1,0,2,0,3
5748,0,0,1,0,2,0,3
5749,0,0,1,0,2,0,3
5750,0,0,1,0,2,0,3
5751,0,0,1,0,2,0,3
5752,0,0,0,0,1,0,4
5753,0,0,0,0,1,0,5
5754,0,0,0,0,0,0,6
5755,0,0,0,0,0,0,6
5756,0,0,0,0,0,0,6
5757,0,0,0,0,0,0,6
5758,0,0,0,0,0,0,6
5759,0,0,0,0,0,0,6
5760,0,0,0,0,0,0,6
5761,0,0,0,0,0,0,6
5762,0,0,0,0,0,0,6
5763,0,0,0,0,1,0,5
5764,0,0,0,0,1,0,5
5765,0,0,0,0,1,0,5
5766,0,0,0,0,1,0,5
5767,0,0,0,0,1,0,5
5768,0,0,0,0,1,0,5
5769,0,0,0,0,1,0,5
5770,0,0,0,0,1,0,5
5771,0,0,0,0,1,0,5
5772,0,0,0,0,1,0,5
5773,0,0,0,0,1,0,5
5774,0,0,0,0,1,0,5
5775,0,0,0,0,1,0,5
5776,0,0,0,0,1,0,5
5777,0,0,0,0,2,0,4
5778,0,0,0,0,2,0,4
5779,0,0,0,0,3,0,3
5780,0,1,0,0,3,0,3
5781,0,1,0,0,2,0,4
5782,0,1,0,0,2,0,4
5783,0,1,0,0,2,0,4
5784,1,0,0,0,2,0,4
5785,1,0,0,0,2,0,4
5786,1,0,0,0,2,0,4
5787,1,0,0,0,2,0,4
5788,1,0,0,0,2,0,4
5789,1,0,0,0,2,0,4
5790,1,0,0,0,2,0,4
5791,1,0,0,0,2,0,4
5792,1,0,0,0,1,0,5
5793,1,0,0,0,1,0,5
5794,1,0,0,0,1,0,5
5795,0,0,1,0,0,0,6
5796,0,0,1,0,0,0,6
5797,0,0,1,0,1,0,5
5798,0,0,1,0,1,0,5
5799,0,0,1,0,1,0,5
5800,0,0,1,0,1,0,5
5801,0,0,1,0,1,0,5
5802,0,0,1,0,1,0,5
5803,0,0,1,0,1,0,5
5804,0,0,0,0,1,0,5
5805,0,0,0,0,1,0,6
5806,0,0,0,0,1,0,6
5807,0,0,0,0,1,0,6
5808,0,0,0,0,1,0,6
5809,0,0,0,0,3,0,4
5810,0,0,0,0,3,0,4
5811,0,0,0,0,3,0,4
5812,0,0,0,0,3,0,4
5813,0,0,0,0,3,0,4
5814,0,1,0,0,3,0,4
5815,0,1,0,0,3,0,4
5816,0,1,0,0,3,0,4
5817,0,3,0,0,3,0,4
5818,0,3,0,0,3,0,4
5819,0,3,0,0,2,0,5
5820,1,2,0,0,2,0,5
5821,1,3,0,0,2,0,4
5822,1,3,0,0,2,0,4
5823,1,3,0,0,2,0,4
5824,1,3,0,0,2,0,4
5825,2,2,0,0,2,0,4
5826,2,2,0,0,3,0,3
5827,2,2,0,0,3,0,3
5828,1,2,1,0,3,0,3
5829,1,2,1,0,3,0,3
5830,1,1,1,0,3,1,3
5831,1,1,1,0,3,1,3
5832,1,1,1,0,2,1,4
5833,1,1,1,0,1,1,5
5834,1,0,2,0,1,1,5
5835,1,0,1,0,1,1,6
5836,1,0,1,0,1,1,6
5837,1,0,1,0,1,1,6
5838,1,0,1,0,1,1,6
5839,1,0,1,0,2,1,5
5840,1,0,1,0,2,0,5
5841,1,0,1,0,2,0,6
5842,1,0,1,0,2,0,6
5843,1,0,1,0,2,0,6
5844,1,0,1,0,2,0,6
5845,1,0,1,0,2,0,6
5846,1,0,1,0,3,0,5
5847,1,0,1,0,3,0,5
5848,1,0,1,0,4,0,4
5849,0,0,2,0,4,0,4
5850,0,0,2,0,4,0,4
5851,0,0,1,0,4,0,5
5852,0,0,1,0,4,0,5
5853,0,0,1,0,3,0,6
5854,0,0,1,0,3,0,6
5855,0,0,1,0,3,0,6
5856,0,0,1,0,3,0,6
5857,0,0,1,0,2,0,7
5858,0,0,1,0,3,0,6
